Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
Out of IL,Illinois,US,1/2/2021 5:22,,,19,0,0,19,"Out of IL, Illinois, US",,0
Out of LA,Louisiana,US,1/2/2021 5:22,,,0,0,0,0,"Out of LA, Louisiana, US",,
Out of ME,Maine,US,8/7/2020 22:34,,,0,0,0,0,"Out of ME, Maine, US",,
Out of MI,Michigan,US,1/2/2021 5:22,,,2490,10,0,2480,"Out of MI, Michigan, US",,0.401606426
Out of NY,New York,US,1/2/2021 5:22,,,0,154,0,0,"Out of NY, New York, US",,
Out of OK,Oklahoma,US,1/2/2021 5:22,,,0,0,0,0,"Out of OK, Oklahoma, US",,
Out of TN,Tennessee,US,1/2/2021 5:22,,,12236,62,0,14162,"Out of TN, Tennessee, US",,0.428882795
0,Diamond Princess,US,8/4/2020 2:27,,,49,0,0,49,"Diamond Princess, US",,0
Unassigned,Alabama,US,12/21/2020 13:27,,,0,0,0,0,"Unassigned, Alabama, US",,
Unassigned,Alaska,US,1/2/2021 5:22,,,218,0,0,218,"Unassigned, Alaska, US",,0
Unassigned,Arizona,US,1/2/2021 5:22,,,0,0,0,0,"Unassigned, Arizona, US",,
Unassigned,Arkansas,US,1/2/2021 5:22,,,2828,0,0,2828,"Unassigned, Arkansas, US",,0
Unassigned,California,US,1/2/2021 5:22,,,0,0,0,0,"Unassigned, California, US",,
Unassigned,Colorado,US,1/2/2021 5:22,,,30,0,0,27,"Unassigned, Colorado, US",,0
Unassigned,Connecticut,US,1/2/2021 5:22,,,665,0,0,665,"Unassigned, Connecticut, US",,0
Unassigned,Delaware,US,1/2/2021 5:22,,,136,0,0,136,"Unassigned, Delaware, US",,0
Unassigned,Florida,US,1/2/2021 5:22,,,3010,0,0,3010,"Unassigned, Florida, US",,0
Unassigned,Georgia,US,1/2/2021 5:22,,,3676,6,0,3670,"Unassigned, Georgia, US",,0.163220892
Unassigned,Hawaii,US,12/21/2020 13:27,,,0,0,0,0,"Unassigned, Hawaii, US",,
Unassigned,Idaho,US,1/2/2021 5:22,,,1,0,0,1,"Unassigned, Idaho, US",,0
Unassigned,Illinois,US,1/2/2021 5:22,,,145,1488,0,0,"Unassigned, Illinois, US",,1026.206897
Unassigned,Indiana,US,1/2/2021 5:22,,,0,231,0,0,"Unassigned, Indiana, US",,
Unassigned,Iowa,US,1/2/2021 5:22,,,751,0,0,751,"Unassigned, Iowa, US",,0
Unassigned,Kansas,US,1/2/2021 5:22,,,0,94,0,0,"Unassigned, Kansas, US",,
Unassigned,Kentucky,US,12/21/2020 13:27,,,0,0,0,0,"Unassigned, Kentucky, US",,
Unassigned,Louisiana,US,1/2/2021 5:22,,,399,0,0,399,"Unassigned, Louisiana, US",,0
Unassigned,Maine,US,1/2/2021 5:22,,,23,0,0,23,"Unassigned, Maine, US",,0
Unassigned,Maryland,US,1/2/2021 5:22,,,0,55,0,0,"Unassigned, Maryland, US",,
Unassigned,Massachusetts,US,1/2/2021 5:22,,,16810,3,0,16803,"Unassigned, Massachusetts, US",,0.04164188
Unassigned,Michigan,US,1/2/2021 5:22,,,17,0,0,17,"Unassigned, Michigan, US",,0
Unassigned,Minnesota,US,1/2/2021 5:22,,,444,59,0,385,"Unassigned, Minnesota, US",,13.28828829
Unassigned,Mississippi,US,1/2/2021 5:22,,,0,0,0,0,"Unassigned, Mississippi, US",,
Unassigned,Missouri,US,1/2/2021 5:22,,,36960,0,0,36960,"Unassigned, Missouri, US",,0
Unassigned,Montana,US,12/21/2020 13:27,,,0,0,0,0,"Unassigned, Montana, US",,
Unassigned,Nebraska,US,1/2/2021 5:22,,,1257,5,0,1252,"Unassigned, Nebraska, US",,0.397772474
Unassigned,Nevada,US,1/2/2021 5:22,,,0,0,0,0,"Unassigned, Nevada, US",,
Unassigned,New Hampshire,US,1/2/2021 5:22,,,2787,0,0,2787,"Unassigned, New Hampshire, US",,0
Unassigned,New Jersey,US,1/2/2021 5:22,,,1075,0,0,1075,"Unassigned, New Jersey, US",,0
Unassigned,New Mexico,US,1/2/2021 5:22,,,3368,0,0,3368,"Unassigned, New Mexico, US",,0
Unassigned,New York,US,1/2/2021 5:22,,,32,87,0,0,"Unassigned, New York, US",,271.875
Unassigned,North Carolina,US,1/2/2021 5:22,,,82,0,0,82,"Unassigned, North Carolina, US",,0
Unassigned,North Dakota,US,1/2/2021 5:22,,,0,7,0,0,"Unassigned, North Dakota, US",,
Unassigned,Ohio,US,1/2/2021 5:22,,,0,0,0,0,"Unassigned, Ohio, US",,
Unassigned,Oklahoma,US,1/2/2021 5:22,,,509,0,0,509,"Unassigned, Oklahoma, US",,0
Unassigned,Oregon,US,12/21/2020 13:27,,,0,0,0,0,"Unassigned, Oregon, US",,
Unassigned,Pennsylvania,US,1/2/2021 5:22,,,0,0,0,0,"Unassigned, Pennsylvania, US",,
Unassigned,Rhode Island,US,1/2/2021 5:22,,,9622,219,0,9403,"Unassigned, Rhode Island, US",,2.276034089
Unassigned,South Carolina,US,1/2/2021 5:22,,,0,0,0,0,"Unassigned, South Carolina, US",,
Unassigned,South Dakota,US,1/2/2021 5:22,,,0,0,0,0,"Unassigned, South Dakota, US",,
Unassigned,Tennessee,US,1/2/2021 5:22,,,7735,90,0,16765,"Unassigned, Tennessee, US",,0.510355469
Unassigned,Texas,US,1/2/2021 5:22,,,13550,0,0,0,"Unassigned, Texas, US",,
Unassigned,Utah,US,1/2/2021 5:22,,,0,0,0,0,"Unassigned, Utah, US",,
Unassigned,Vermont,US,1/2/2021 5:22,,,9,0,0,9,"Unassigned, Vermont, US",,0
Unassigned,Virginia,US,12/21/2020 13:27,,,0,0,0,0,"Unassigned, Virginia, US",,
Unassigned,Washington,US,1/2/2021 5:22,,,1489,5,0,1484,"Unassigned, Washington, US",,0.335795836
Unassigned,West Virginia,US,1/2/2021 5:22,,,0,0,0,0,"Unassigned, West Virginia, US",,
Unassigned,Wisconsin,US,1/2/2021 5:22,,,0,0,0,0,"Unassigned, Wisconsin, US",,
Unassigned,Wyoming,US,1/2/2021 5:22,,,0,0,0,0,"Unassigned, Wyoming, US",,
0,Grand Princess,US,8/4/2020 2:27,,,103,3,0,100,"Grand Princess, US",,2.912621359
0,Australian Capital Territory,Australia,1/2/2021 5:22,-35.4735,149.0124,118,3,114,1,"Australian Capital Territory, Australia",27.56365335,2.542372881
0,New South Wales,Australia,1/2/2021 5:22,-33.8688,151.2093,4947,54,0,4893,"New South Wales, Australia",60.93865484,1.091570649
0,Northern Territory,Australia,1/2/2021 5:22,-12.4634,130.8456,75,0,71,4,"Northern Territory, Australia",30.53745928,0
0,Queensland,Australia,1/2/2021 5:22,-27.4698,153.0251,1255,6,1224,25,"Queensland, Australia",24.5332812,0.478087649
0,South Australia,Australia,1/2/2021 5:22,-34.9285,138.6007,580,4,566,10,"South Australia, Australia",33.02021065,0.689655172
0,Tasmania,Australia,1/2/2021 5:22,-42.8821,147.3272,234,13,221,0,"Tasmania, Australia",43.69747899,5.555555556
0,Victoria,Australia,1/2/2021 5:22,-37.8136,144.9631,20388,820,19539,29,"Victoria, Australia",307.5159505,4.02197371
0,Western Australia,Australia,1/2/2021 5:22,-31.9505,115.8605,863,9,838,16,"Western Australia, Australia",32.80620391,1.042873696
0,Antwerp,Belgium,1/2/2021 5:22,51.2195,4.4024,79680,0,0,79680,"Antwerp, Belgium",4261.577875,0
0,Brussels,Belgium,1/2/2021 5:22,50.8503,4.3517,81557,0,0,81557,"Brussels, Belgium",6694.575438,0
0,East Flanders,Belgium,1/2/2021 5:22,51.0362,3.7373,65260,0,0,65260,"East Flanders, Belgium",4278.628819,0
0,Flemish Brabant,Belgium,1/2/2021 5:22,50.9167,4.5833,49270,0,0,49270,"Flemish Brabant, Belgium",4262.689656,0
0,Hainaut,Belgium,1/2/2021 5:22,50.5257,4.0621,102209,0,0,102209,"Hainaut, Belgium",7588.800451,0
0,Liege,Belgium,1/2/2021 5:22,50.4496,5.8492,97027,0,0,97027,"Liege, Belgium",8742.746441,0
0,Limburg,Belgium,1/2/2021 5:22,50.9739,5.342,29349,0,0,29349,"Limburg, Belgium",3345.110957,0
0,Luxembourg,Belgium,1/2/2021 5:22,50.0547,5.4677,18416,0,0,18416,"Luxembourg, Belgium",6422.2743,0
0,Namur,Belgium,1/2/2021 5:22,50.331,4.8221,35462,0,0,35462,"Namur, Belgium",7152.019232,0
0,Unknown,Belgium,1/2/2021 5:22,,,10701,19581,0,0,"Unknown, Belgium",,182.9828988
0,Walloon Brabant,Belgium,1/2/2021 5:22,50.4,4.35,25144,0,0,25144,"Walloon Brabant, Belgium",6192.813637,0
0,West Flanders,Belgium,1/2/2021 5:22,51.0536,3.1458,54214,0,0,54214,"West Flanders, Belgium",4514.278339,0
0,Acre,Brazil,1/2/2021 5:22,-9.0238,-70.812,41689,796,33670,7223,"Acre, Brazil",4726.992352,1.909376574
0,Alagoas,Brazil,1/2/2021 5:22,-9.5713,-36.782,105091,2496,99710,2885,"Alagoas, Brazil",3148.928928,2.375084451
0,Amapa,Brazil,1/2/2021 5:22,0.902,-52.003,68361,926,52670,14765,"Amapa, Brazil",8083.066602,1.354573514
0,Amazonas,Brazil,1/2/2021 5:22,-3.4168,-65.8561,201574,5295,170178,26101,"Amazonas, Brazil",4863.536793,2.626826873
0,Bahia,Brazil,1/2/2021 5:22,-12.5797,-41.7007,494684,9159,478198,7327,"Bahia, Brazil",3326.039611,1.851484988
0,Ceara,Brazil,1/2/2021 5:22,-5.4984,-39.3206,336504,10004,269846,56153,"Ceara, Brazil",3679.250221,2.974177957
0,Distrito Federal,Brazil,1/2/2021 5:22,-15.7998,-47.8645,252077,4263,241952,5862,"Distrito Federal, Brazil",8360.01974,1.691149926
0,Espirito Santo,Brazil,1/2/2021 5:22,-19.1834,-40.3089,249271,5093,227931,16242,"Espirito Santo, Brazil",6202.580469,2.040840889
0,Goias,Brazil,1/2/2021 5:22,-15.827,-49.8362,309191,6805,298401,3906,"Goias, Brazil",4404.337541,2.201467429
0,Maranhao,Brazil,1/2/2021 5:22,-4.9609,-45.2744,200959,4506,190884,5569,"Maranhao, Brazil",2840.33723,2.242248419
0,Mato Grosso,Brazil,1/2/2021 5:22,-12.6819,-56.9211,180659,4530,170171,5066,"Mato Grosso, Brazil",5157.289524,2.485754352
0,Mato Grosso do Sul,Brazil,1/2/2021 5:22,-20.7722,-54.7852,135361,2360,117816,14587,"Mato Grosso do Sul, Brazil",4848.890926,1.74174397
0,Minas Gerais,Brazil,1/2/2021 5:22,-18.5122,-44.555,546884,12001,494278,40605,"Minas Gerais, Brazil",2583.444657,2.194432457
0,Para,Brazil,1/2/2021 5:22,-1.9981,-54.9306,293807,7209,275483,11120,"Para, Brazil",3415.164599,2.450289651
0,Paraiba,Brazil,1/2/2021 5:22,-7.24,-36.782,167062,3680,127030,36352,"Paraiba, Brazil",4157.708305,2.202775018
0,Parana,Brazil,1/2/2021 5:22,-25.2521,-52.0215,418323,7993,305194,105136,"Parana, Brazil",3658.602179,1.910724488
0,Pernambuco,Brazil,1/2/2021 5:22,-8.8137,-36.9541,222993,9666,189850,23477,"Pernambuco, Brazil",2333.277633,4.334665214
0,Piaui,Brazil,1/2/2021 5:22,-7.7183,-42.7289,143210,2848,139971,368,"Piaui, Brazil",4374.245966,1.983531104
0,Rio Grande do Norte,Brazil,1/2/2021 5:22,-5.4026,-36.9541,119338,3009,68394,46966,"Rio Grande do Norte, Brazil",3374.906219,2.528875483
0,Rio Grande do Sul,Brazil,1/2/2021 5:22,-30.0346,-51.2177,451912,8917,424406,18589,"Rio Grande do Sul, Brazil",3972.070904,1.973171768
0,Rio de Janeiro,Brazil,1/2/2021 5:22,-22.9068,-43.1729,435390,25600,397324,12466,"Rio de Janeiro, Brazil",2521.81545,5.879785939
0,Rondonia,Brazil,1/2/2021 5:22,-11.5057,-63.5806,95999,1822,81122,13055,"Rondonia, Brazil",5401.623317,1.897936437
0,Roraima,Brazil,1/2/2021 5:22,-2.7376,-62.0751,68858,787,65405,2518,"Roraima, Brazil",11342.75729,1.145393684
0,Santa Catarina,Brazil,1/2/2021 5:22,-27.2423,-50.2189,494447,5270,467020,22157,"Santa Catarina, Brazil",6901.069508,1.065837188
0,Sao Paulo,Brazil,1/2/2021 5:22,-23.5505,-46.6333,1466191,46775,1287986,131430,"Sao Paulo, Brazil",3192.990778,3.190239198
0,Sergipe,Brazil,1/2/2021 5:22,-10.5741,-37.3857,113544,2492,99824,11228,"Sergipe, Brazil",4939.496132,2.194743888
0,Tocantins,Brazil,1/2/2021 5:22,-10.1753,-48.2982,90592,1239,80658,8642,"Tocantins, Brazil",5756.116541,1.365202792
0,Alberta,Canada,1/2/2021 5:22,53.9333,-116.5765,100428,1046,84827,14555,"Alberta, Canada",2260.426179,1.041542199
0,British Columbia,Canada,1/2/2021 5:22,53.7267,-127.6476,51990,901,42127,8962,"British Columbia, Canada",996.9692059,1.733025582
0,Diamond Princess,Canada,12/21/2020 13:27,,,0,1,0,0,"Diamond Princess, Canada",,
0,Grand Princess,Canada,12/21/2020 13:27,,,13,0,13,0,"Grand Princess, Canada",,0
0,Manitoba,Canada,1/2/2021 5:22,53.7609,-98.8139,24700,667,19528,4505,"Manitoba, Canada",1784.985167,2.700404858
0,New Brunswick,Canada,1/2/2021 5:22,46.5653,-66.4619,601,9,567,25,"New Brunswick, Canada",76.15065412,1.49750416
0,Newfoundland and Labrador,Canada,1/2/2021 5:22,53.1355,-57.6604,390,4,366,20,"Newfoundland and Labrador, Canada",74.92032512,1.025641026
0,Northwest Territories,Canada,1/2/2021 5:22,64.8255,-124.8457,24,0,24,0,"Northwest Territories,Canada",52.74261603,0
0,Nova Scotia,Canada,1/2/2021 5:22,44.682,-63.7443,1497,65,1399,22,"Nova Scotia, Canada",149.7900822,4.374158816
0,Nunavut,Canada,1/2/2021 5:22,70.2998,-83.1076,266,1,262,3,"Nunavut, Canada",675.0755019,0.37593985
0,Ontario,Canada,1/2/2021 5:22,51.2538,-85.3232,192482,4581,162622,20154,"Ontario, Canada",1263.594445,2.438295328
0,Prince Edward Island,Canada,1/2/2021 5:22,46.5107,-63.4168,94,0,89,5,"Prince Edward Island, Canada",57.20614905,0
0,Quebec,Canada,1/2/2021 5:22,52.9399,-73.5491,208390,8388,170045,29957,"Quebec, Canada",2421.873683,4.025145161
0,Repatriated Travellers,Canada,1/2/2021 5:22,,,13,0,13,0,"Repatriated Travellers, Canada",,0
0,Saskatchewan,Canada,1/2/2021 5:22,52.9399,-106.4509,15634,155,12496,2699,"Saskatchewan, Canada",1301.019457,1.009771987
0,Yukon,Canada,1/2/2021 5:22,64.2823,-135,60,1,59,0,"Yukon, Canada",139.5803285,1.666666667
0,Antofagasta,Chile,1/2/2021 5:22,-23.6509,-70.3975,23887,585,22670,632,"Antofagasta, Chile",3931.79641,2.449030854
0,Araucania,Chile,1/2/2021 5:22,-38.9489,-72.3311,23161,311,21736,1114,"Araucania, Chile",2419.600846,1.342774492
0,Arica y Parinacota,Chile,1/2/2021 5:22,-18.594,-69.4785,10859,225,10408,226,"Arica y Parinacota, Chile",4803.421979,2.072013998
0,Atacama,Chile,1/2/2021 5:22,-27.5661,-70.0503,8520,113,8328,79,"Atacama, Chile",2948.668254,1.32629108
0,Aysen,Chile,1/2/2021 5:22,-45.9864,-73.7669,1588,15,1436,137,"Aysen, Chile",1539.386184,0.944584383
0,Biobio,Chile,1/2/2021 5:22,-37.4464,-72.1416,47898,802,44427,2669,"Biobio, Chile",3076.685905,1.674391415
0,Coquimbo,Chile,1/2/2021 5:22,-29.959,-71.3389,14308,299,13731,278,"Coquimbo, Chile",1888.630466,2.089740006
0,Los Lagos,Chile,1/2/2021 5:22,-41.9198,-72.1416,26170,263,24352,1555,"Los Lagos, Chile",3157.927762,1.00496752
0,Los Rios,Chile,1/2/2021 5:22,-40.231,-72.3311,9004,93,8239,672,"Los Rios, Chile",2339.69187,1.032874278
0,Magallanes,Chile,1/2/2021 5:22,-52.368,-70.9863,17010,233,16264,513,"Magallanes, Chile",10214.19178,1.369782481
0,Maule,Chile,1/2/2021 5:22,-35.5183,-71.6885,25783,556,23574,1653,"Maule, Chile",2467.390784,2.156459683
0,Metropolitana,Chile,1/2/2021 5:22,-33.4376,-70.6505,319937,10813,304802,4322,"Metropolitana, Chile",4498.040718,3.379727884
0,Nuble,Chile,1/2/2021 5:22,-36.7226,-71.7622,10821,218,9979,624,"Nuble, Chile",2251.518386,2.014601238
0,OHiggins,Chile,1/2/2021 5:22,-34.5755,-71.0022,21682,588,20563,531,"OHiggins, Chile",2370.770484,2.711926944
0,Tarapaca,Chile,1/2/2021 5:22,-19.9232,-69.5132,15896,287,14924,685,"Tarapaca, Chile",4808.838388,1.805485657
0,Unknown,Chile,1/2/2021 5:22,,,58,1,44,13,"Unknown, Chile",,1.724137931
0,Valparaiso,Chile,1/2/2021 5:22,-33.0472,-71.6127,35982,1258,33726,998,"Valparaiso, Chile",1981.494596,3.496192541
0,Anhui,China,1/2/2021 5:22,31.8257,117.2264,993,6,986,1,"Anhui, China",1.62714408,0.604229607
0,Beijing,China,1/2/2021 5:22,40.1824,116.4142,988,9,944,35,"Beijing, China",4.512838409,0.910931174
0,Chongqing,China,1/2/2021 5:22,30.0572,107.874,590,6,584,0,"Chongqing, China",1.840634783,1.016949153
0,Fujian,China,1/2/2021 5:22,26.0789,117.9874,513,1,488,24,"Fujian, China",1.234951704,0.194931774
0,Gansu,China,1/2/2021 5:22,35.7518,104.2861,182,2,180,0,"Gansu, China",0.727422979,1.098901099
0,Guangdong,China,1/2/2021 5:22,23.3417,113.4244,2046,8,2011,27,"Guangdong, China",1.623648319,0.391006843
0,Guangxi,China,1/2/2021 5:22,23.8298,108.7881,264,2,261,1,"Guangxi, China",0.526664337,0.757575758
0,Guizhou,China,1/2/2021 5:22,26.8154,106.8748,147,2,145,0,"Guizhou, China",0.381202831,1.360544218
0,Hainan,China,1/2/2021 5:22,19.1959,109.7453,171,6,165,0,"Hainan, China",1.696221255,3.50877193
0,Hebei,China,1/2/2021 5:22,37.8957,114.9042,373,6,367,0,"Hebei, China",0.49993141,1.608579088
0,Heilongjiang,China,1/2/2021 5:22,47.862,127.7615,964,13,942,9,"Heilongjiang, China",3.026679236,1.348547718
0,Henan,China,1/2/2021 5:22,33.882,113.614,1299,22,1270,7,"Henan, China",1.307294535,1.69361047
0,Hong Kong,China,1/2/2021 5:22,22.3,114.2,8888,149,7912,828,"Hong Kong, China",118.5542781,1.665166517
0,Hubei,China,1/2/2021 5:22,30.9756,112.2707,68149,4512,63637,0,"Hubei, China",118.0017016,6.620786805
0,Hunan,China,1/2/2021 5:22,27.6104,111.7088,1021,4,1016,1,"Hunan, China",1.536612371,0.391772772
0,Inner Mongolia,China,1/2/2021 5:22,44.0935,113.9448,364,1,340,23,"Inner Mongolia, China",1.513566693,0.274725275
0,Jiangsu,China,1/2/2021 5:22,32.9711,119.455,684,0,682,2,"Jiangsu, China",0.80709854,0
0,Jiangxi,China,1/2/2021 5:22,27.614,115.7221,935,1,934,0,"Jiangxi, China",2.069104322,0.106951872
0,Jilin,China,1/2/2021 5:22,43.6661,126.1923,157,2,155,0,"Jilin, China",0.652170671,1.27388535
0,Liaoning,China,1/2/2021 5:22,41.2956,122.6085,359,2,287,70,"Liaoning, China",0.842893028,0.557103064
0,Macau,China,1/2/2021 5:22,22.1667,113.55,46,0,46,0,"Macau, China",7.08409436,0
0,Ningxia,China,1/2/2021 5:22,37.2692,106.1655,75,0,75,0,"Ningxia, China",1.041282838,0
0,Qinghai,China,1/2/2021 5:22,35.7452,95.9956,18,0,18,0,"Qinghai, China",0.303850956,0
0,Shaanxi,China,1/2/2021 5:22,35.1917,108.8701,508,3,490,15,"Shaanxi, China",1.285132467,0.590551181
0,Shandong,China,1/2/2021 5:22,36.3427,118.1498,863,7,847,9,"Shandong, China",0.850016399,0.811123986
0,Shanghai,China,1/2/2021 5:22,31.202,121.4491,1520,7,1420,93,"Shanghai, China",6.111561325,0.460526316
0,Shanxi,China,1/2/2021 5:22,37.5777,112.2922,224,0,221,3,"Shanxi, China",0.641546751,0
0,Sichuan,China,1/2/2021 5:22,30.6171,102.7103,853,3,822,28,"Sichuan, China",1.019422009,0.351699883
0,Tianjin,China,1/2/2021 5:22,39.3054,117.323,312,3,300,9,"Tianjin, China",2.250106718,0.961538462
0,Tibet,China,1/2/2021 5:22,31.6927,88.0924,1,0,1,0,"Tibet, China",0.027411529,0
0,Xinjiang,China,1/2/2021 5:22,41.1129,85.2401,980,3,977,0,"Xinjiang, China",3.790758633,0.306122449
0,Yunnan,China,1/2/2021 5:22,24.974,101.487,230,2,215,13,"Yunnan, China",0.48719238,0.869565217
0,Zhejiang,China,1/2/2021 5:22,29.1832,120.0934,1306,1,1293,12,"Zhejiang, China",2.022686677,0.076569678
0,Amazonas,Colombia,1/2/2021 5:22,-1.4429,-71.5724,3249,125,3102,22,"Amazonas, Colombia",4242.123543,3.847337642
0,Antioquia,Colombia,1/2/2021 5:22,7.1986,-75.3412,263708,4817,245839,13052,"Antioquia, Colombia",4115.87017,1.826641588
0,Arauca,Colombia,1/2/2021 5:22,7.0762,-70.7105,4600,134,4300,166,"Arauca, Colombia",1754.559949,2.913043478
0,Atlantico,Colombia,1/2/2021 5:22,10.6966,-74.8741,94549,3443,87898,3208,"Atlantico, Colombia",3728.983083,3.641498059
0,Bolivar,Colombia,1/2/2021 5:22,8.6704,-74.03,52000,1107,49335,1558,"Bolivar, Colombia",2511.94381,2.128846154
0,Boyaca,Colombia,1/2/2021 5:22,5.4545,-73.362,28803,620,26406,1777,"Boyaca, Colombia",2365.990458,2.152553553
0,Caldas,Colombia,1/2/2021 5:22,5.2983,-75.2479,32668,644,30213,1811,"Caldas, Colombia",3272.510531,1.971348108
0,Capital District,Colombia,1/2/2021 5:22,4.711,-74.0721,475253,9868,430079,35306,"Capital District, Colombia",6411.450502,2.076367745
0,Caqueta,Colombia,1/2/2021 5:22,0.8699,-73.8419,15042,533,13707,802,"Caqueta, Colombia",3746.553455,3.54341178
0,Casanare,Colombia,1/2/2021 5:22,5.7589,-71.5724,8825,182,8169,474,"Casanare, Colombia",2098.67207,2.062322946
0,Cauca,Colombia,1/2/2021 5:22,2.705,-76.826,18844,505,16984,1355,"Cauca, Colombia",1286.72956,2.679898111
0,Cesar,Colombia,1/2/2021 5:22,9.3373,-73.6536,33637,996,30947,1694,"Cesar, Colombia",2801.743166,2.961025062
0,Choco,Colombia,1/2/2021 5:22,5.2528,-76.826,4888,169,4613,106,"Choco, Colombia",913.9421045,3.457446809
0,Cordoba,Colombia,1/2/2021 5:22,8.0493,-75.574,29590,1679,27564,347,"Cordoba, Colombia",1657.90463,5.674214262
0,Cundinamarca,Colombia,1/2/2021 5:22,5.026,-74.03,67608,1726,62249,3633,"Cundinamarca, Colombia",2316.088056,2.552952313
0,Guainia,Colombia,1/2/2021 5:22,2.5854,-68.5247,1235,20,1204,11,"Guainia, Colombia",2566.820468,1.619433198
0,Guaviare,Colombia,1/2/2021 5:22,1.0654,-73.2603,1964,37,1907,20,"Guaviare, Colombia",2372.926408,1.883910387
0,Huila,Colombia,1/2/2021 5:22,2.5359,-75.5277,35109,1130,32925,1054,"Huila, Colombia",3190.607659,3.218547951
0,La Guajira,Colombia,1/2/2021 5:22,11.3548,-72.5205,14217,545,13119,553,"La Guajira, Colombia",1614.540747,3.833438841
0,Magdalena,Colombia,1/2/2021 5:22,10.4113,-74.4057,24836,1075,22950,811,"Magdalena, Colombia",1851.020983,4.328394266
0,Meta,Colombia,1/2/2021 5:22,3.272,-73.0877,34072,745,32218,1109,"Meta, Colombia",3277.029821,2.186546138
0,Narino,Colombia,1/2/2021 5:22,1.2892,-77.3579,31603,987,28571,2045,"Narino, Colombia",1938.130446,3.123121223
0,Norte de Santander,Colombia,1/2/2021 5:22,7.9463,-72.8988,40621,2022,36640,1959,"Norte de Santander, Colombia",2723.154759,4.977720883
0,Putumayo,Colombia,1/2/2021 5:22,0.436,-75.5277,5929,245,5349,335,"Putumayo, Colombia",1702.845064,4.132231405
0,Quindio,Colombia,1/2/2021 5:22,4.461,-75.6674,23916,659,21856,1401,"Quindio, Colombia",4429.676387,2.755477505
0,Risaralda,Colombia,1/2/2021 5:22,5.3158,-75.9928,34605,760,31061,2784,"Risaralda, Colombia",3668.111439,2.19621442
0,San Andres y Providencia,Colombia,1/2/2021 5:22,12.5567,-81.7185,2471,39,2391,41,"San Andres y Providencia, Colombia",4032.310705,1.578308377
0,Santander,Colombia,1/2/2021 5:22,6.6437,-73.6536,67850,2405,61143,4302,"Santander, Colombia",3105.494826,3.54458364
0,Sucre,Colombia,1/2/2021 5:22,8.814,-74.7233,17477,679,16392,406,"Sucre, Colombia",1931.452607,3.885106139
0,Tolima,Colombia,1/2/2021 5:22,4.0925,-75.1545,44552,1276,41274,2002,"Tolima, Colombia",3349.303519,2.864068953
0,Unknown,Colombia,1/2/2021 5:22,,,0,0,0,0,"Unknown, Colombia",,
0,Valle del Cauca,Colombia,1/2/2021 5:22,3.8009,-76.6413,138870,4297,127897,6676,"Valle del Cauca, Colombia",3102.625938,3.094260819
0,Vaupes,Colombia,1/2/2021 5:22,0.8554,-70.812,1139,12,1120,7,"Vaupes, Colombia",2791.871951,1.053555751
0,Vichada,Colombia,1/2/2021 5:22,4.4234,-69.2878,1150,14,1126,10,"Vichada, Colombia",1066.71119,1.217391304
0,0,Comoros,1/2/2021 5:22,-11.6455,43.3333,823,10,705,108,Comoros,94.64175852,1.215066829
0,0,Congo (Brazzaville),1/2/2021 5:22,-0.228,15.8277,7107,108,5846,1153,Congo (Brazzaville),128.7945181,1.519628535
0,0,Congo (Kinshasa),1/2/2021 5:22,-4.0383,21.7587,17849,591,14701,2557,Congo (Kinshasa),19.92934367,3.311109866
0,0,Costa Rica,1/2/2021 5:22,9.7489,-83.7534,169321,2185,131923,35213,Costa Rica,3323.855728,1.29044832
0,0,Cote d'Ivoire,1/2/2021 5:22,7.54,-5.5471,22563,138,21981,444,Cote d'Ivoire,85.53629834,0.611620795
0,0,Croatia,1/2/2021 5:22,45.1,15.2,212007,3961,199820,8226,Croatia,5164.266986,1.868334536
0,0,Cuba,1/2/2021 5:22,21.521757,-77.781167,12056,146,10345,1565,Cuba,106.4395579,1.211015262
0,0,Cyprus,1/2/2021 5:22,35.1264,33.4299,23108,126,2057,20925,Cyprus,1913.926324,0.545265709
0,0,Czechia,1/2/2021 5:22,49.8175,15.473,732022,11711,600073,120238,Czechia,6835.589041,1.599815306
0,Faroe Islands,Denmark,1/2/2021 5:22,61.8926,-6.9118,610,0,551,59,"Faroe Islands, Denmark",1248.337256,0
0,Greenland,Denmark,1/2/2021 5:22,71.7069,-42.6043,27,0,21,6,"Greenland, Denmark",47.55865568,0
0,0,Denmark,1/2/2021 5:22,56.2639,9.5018,165930,1322,130818,33790,Denmark,2842.623697,0.796721509
0,0,Diamond Princess,1/2/2021 5:22,,,712,13,699,0,Diamond Princess,,1.825842697
0,0,Djibouti,1/2/2021 5:22,11.8251,42.5903,5840,61,5735,44,Djibouti,591.0919209,1.044520548
0,0,Dominica,1/2/2021 5:22,15.415,-61.371,88,0,83,5,Dominica,122.2375019,0
0,0,Dominican Republic,1/2/2021 5:22,18.7357,-70.1627,172218,2416,131543,38259,Dominican Republic,1587.569359,1.402873103
0,0,Ecuador,1/2/2021 5:22,-1.8312,-78.1834,213378,14051,184507,14820,Ecuador,1209.416054,6.58502751
0,0,Egypt,1/2/2021 5:22,26.820553,30.802498,139471,7687,112826,18958,Egypt,136.2894549,5.511540033
